Tenant_URL,Destination_URL,Page_Name,Disable_PowerApps,Status,Start_Date, End_Date
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Home,No,Social button is successfully removed!,01-17-2021 20.09,01-17-2021 20.10
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Home,Yes,Social button is successfully removed!,01-17-2021 20.10,01-17-2021 20.10
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Home,No,Social button is successfully removed!,01-17-2021 20.13,01-17-2021 20.13
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Home,Yes,Social button is successfully removed!,01-17-2021 20.13,01-17-2021 20.13
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Home,No,Social button is successfully added!,01-17-2021 20.14,01-17-2021 20.15
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Home,Yes,Social button is successfully removed!,01-17-2021 20.15,01-17-2021 20.15
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,No,Comments button is successfully added!,01-17-2021 20.28,01-17-2021 20.29
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,Yes,Comments button is successfully removed!,01-17-2021 20.29,01-17-2021 20.29
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,No,Banner button is successfully added!,01-17-2021 20.40,01-17-2021 20.40
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,Yes,Banner button is successfully removed!,01-17-2021 20.40,01-17-2021 20.41
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,No,Banner button is successfully added!,01-17-2021 20.41,01-17-2021 20.42
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,Yes,Banner button is successfully removed!,01-17-2021 20.42,01-17-2021 20.42
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,Yes,Banner button is successfully removed!,01-17-2021 20.43,01-17-2021 20.44
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,Yes,Banner button is successfully removed!,01-17-2021 20.45,01-17-2021 20.46
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,No,Banner button is successfully added!,01-17-2021 20.46,01-17-2021 20.46
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,No,Banner button is successfully added!,01-17-2021 20.51,01-17-2021 20.52
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,FAQs,Yes,Banner button is successfully removed!,01-17-2021 20.52,01-17-2021 20.52
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,,SiteCollectionAppCatalog is successfully added!,01-17-2021 21.51,01-17-2021 21.52
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,,SiteCollectionAppCatalog is successfully added!,01-17-2021 21.52,01-17-2021 21.52
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,Quick Launch or Left Navigation is successfully added!,01-17-2021 21.55,01-17-2021 21.55
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,Yes,Quick Launch or Left Navigation is successfully removed!,01-17-2021 21.55,01-17-2021 21.56
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,Flow or power Automate Option is successfully added!,01-17-2021 22.13,01-17-2021 22.14
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,Yes,Flow or power Automate Option is successfully removed!,01-17-2021 22.14,01-17-2021 22.14
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,SiteCollectionAppCatalog is successfully added!,01/17/2021 23:52:04,01/17/2021 23:52:13
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,Yes,SiteCollectionAppCatalog is successfully added!,01/17/2021 23:52:13,01/17/2021 23:52:19
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,AppViews or PowerApps Option is successfully added!,01/17/2021 23:53:23,01/17/2021 23:53:32
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,Yes,AppViews or PowerApps Option is successfully removed!,01/17/2021 23:53:32,01/17/2021 23:53:40
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,AppViews or PowerApps Option is successfully added!,01/17/2021 23:56:05,01/17/2021 23:56:12
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,Yes,AppViews or PowerApps Option is successfully removed!,01/17/2021 23:56:12,01/17/2021 23:56:19
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,AppViews or PowerApps Option is successfully added!,01/17/2021 23:57:46,01/17/2021 23:57:57
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,Yes,AppViews or PowerApps Option is successfully removed!,01/17/2021 23:57:57,01/17/2021 23:58:02
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,AppViews or PowerApps Option is successfully added!,01/18/2021 00:02:17,01/18/2021 00:02:22
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,Yes,AppViews or PowerApps Option is successfully removed!,01/18/2021 00:02:22,01/18/2021 00:02:26
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,AppViews or PowerApps Option is successfully added!,01/18/2021 00:06:55,01/18/2021 00:07:02
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,AppViews or PowerApps Option is successfully added!,01/18/2021 00:09:57,01/18/2021 00:10:01
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,Yes,AppViews or PowerApps Option is successfully removed!,01/18/2021 00:10:01,01/18/2021 00:10:03
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,AppViews or PowerApps Option is successfully added!,01/18/2021 00:15:21,01/18/2021 00:15:26
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,Yes,AppViews or PowerApps Option is successfully removed!,01/18/2021 00:15:26,01/18/2021 00:15:30
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,AppViews or PowerApps Option is successfully added!,01/18/2021 00:27:30,01/18/2021 00:27:34
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,Yes,AppViews or PowerApps Option is successfully removed!,01/18/2021 00:27:34,01/18/2021 00:27:38
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test4,Test,No,AppViews or PowerApps Option is successfully added!,01/18/2021 00:40:37,01/18/2021 00:40:42
https://demoperform1-admin.sharepoint.com,https://demoperform1.sharepoint.com/sites/Test5,Test,No,AppViews or PowerApps Option is successfully added!,01/18/2021 01:41:10,01/18/2021 01:41:39
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/MidMarketPACE,Display-Form,Yes,AppViews or PowerApps Option is successfully removed!,01/19/2021 16:20:48,01/19/2021 16:20:52
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/MidMarketEndorsments,Display-Form,Yes,AppViews or PowerApps Option is successfully removed!,01/19/2021 16:20:52,01/19/2021 16:20:56
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ClaimCounselEvaluation,,Yes,AppViews or PowerApps Option is successfully removed!,01/20/2021 23:07:32,01/20/2021 23:07:39
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/PolicyDocumentRepository,,Yes,AppViews or PowerApps Option is successfully removed!,01/20/2021 23:07:39,01/20/2021 23:07:49
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/MidMarketAbeyance,Edit-Page,Yes,AppViews or PowerApps Option is successfully removed!,01/21/2021 17:47:33,01/21/2021 17:47:37
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ClaimsKeywordDatabase,Edit-Page,Yes,AppViews or PowerApps Option is successfully removed!,01/21/2021 17:47:37,01/21/2021 17:47:41
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/JournalCorrectionRequests,,Yes,AppViews or PowerApps Option is successfully removed!,01/25/2021 15:41:37,01/25/2021 15:41:42
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/QuoterLibraryNorthern,,Yes,AppViews or PowerApps Option is successfully removed!,01/25/2021 15:41:42,01/25/2021 15:41:44
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/BPCToolkit,Display-View,Yes,AppViews or PowerApps Option is successfully removed!,01/28/2021 13:21:27,01/28/2021 13:21:29
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ZebraAuthorizationToolkit,Display-View,Yes,AppViews or PowerApps Option is successfully removed!,01/28/2021 13:21:29,01/28/2021 13:21:32
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CounterProductsTraining,Display-View,Yes,AppViews or PowerApps Option is successfully removed!,02/01/2021 14:57:01,02/01/2021 14:57:04
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CorporateUnderwritingApprovalsArchive2017,Display-View,Yes,AppViews or PowerApps Option is successfully removed!,02/02/2021 17:16:48,02/02/2021 17:16:50
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/NewNCCReferenceDictionary,Display-View,Yes,AppViews or PowerApps Option is successfully removed!,02/02/2021 17:16:50,02/02/2021 17:16:52
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ZurichI&IPeople,Display-View,Yes,AppViews or PowerApps Option is successfully removed!,02/03/2021 17:59:59,02/03/2021 18:00:05
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/eCommerceSirLog,Display-View,Yes,AppViews or PowerApps Option is successfully removed!,02/04/2021 22:10:34,02/04/2021 22:10:38
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,Display-View,Yes,AppViews or PowerApps Option is successfully removed!,02/05/2021 18:17:15,02/05/2021 18:17:17
